ADM0_NAME;flow_name;cf;cf_median;cf_std
U.K. of Great Britain and Northern Ireland;natural_grassland_cattle_avg_2030y_SOC;89.34156408946222;81.0458755493164;25.37286603003542
U.K. of Great Britain and Northern Ireland;natural_grassland_cattle_avg_sheep_goat_2030y_SOC;90.5581430393782;82.03380584716797;26.28234660128521
U.K. of Great Britain and Northern Ireland;natural_grassland_cattle_hps_2030y_SOC;89.34124808867436;81.0278091430664;25.36647730815696
U.K. of Great Britain and Northern Ireland;natural_grassland_cattle_lps_2030y_SOC;89.34159045544476;81.04188537597656;25.36467366349266
U.K. of Great Britain and Northern Ireland;natural_grassland_goat_2030y_SOC;85.18153096660052;79.1458969116211;22.32851075951515
U.K. of Great Britain and Northern Ireland;natural_grassland_sheep_2030y_SOC;86.3849714985714;80.04373168945312;23.16489482480085
Uganda;BRDC_Boreal dry_2030y_SOC;;;
Uganda;BRDC_Boreal moist_2030y_SOC;;;
Uganda;BRDC_Cold temperate dry_2030y_SOC;;;
Uganda;BRDC_Cold temperate moist_2030y_SOC;;;
Uganda;BRDC_Subtropical_2030y_SOC;;;
Uganda;BRDC_Tropical_2030y_SOC;72.89156719617563;65.7359619140625;19.358212768649302
Uganda;BRDC_Warm temperate dry_2030y_SOC;;;
Uganda;BRDC_Warm temperate moist_2030y_SOC;;;
Uganda;NEEV_Boreal dry_2030y_SOC;;;
Uganda;NEEV_Boreal moist_2030y_SOC;;;
Uganda;NEEV_Cold temperate dry_2030y_SOC;;;
Uganda;NEEV_Cold temperate moist_2030y_SOC;;;
Uganda;NEEV_Subtropical_2030y_SOC;;;
Uganda;NEEV_Tropical_2030y_SOC;108.33962825155652;111.21627807617188;18.117272369537314
Uganda;NEEV_Warm temperate dry_2030y_SOC;;;
Uganda;Sorghum_rf_2030y_SOC;32.39793265852542;29.884361267089844;7.243127962341008
Uganda;natural_grassland_cattle_avg_2030y_SOC;49.32069620324764;47.85962677001953;6.250776745309138
Uganda;natural_grassland_cattle_avg_sheep_goat_2030y_SOC;49.48251868842425;48.01815032958984;6.313777804064637
Uganda;natural_grassland_cattle_hps_2030y_SOC;49.70762985233908;48.17734909057617;6.394659998585545
Uganda;natural_grassland_cattle_lps_2030y_SOC;49.04537486537869;47.61659240722656;6.162088142524132
Uganda;natural_grassland_goat_2030y_SOC;47.47850039879049;46.26105880737305;5.91758040600171
Uganda;natural_grassland_sheep_2030y_SOC;47.36210206072742;46.14981842041016;5.905151663129966
Ukraine;BRDC_Boreal dry_2030y_SOC;;;
Ukraine;BRDC_Boreal moist_2030y_SOC;;;
Ukraine;BRDC_Cold temperate dry_2030y_SOC;239.43678438212288;240.9029998779297;19.20415799613121
Ukraine;BRDC_Cold temperate moist_2030y_SOC;166.58472044151685;166.78616333007812;13.913126910778136
Ukraine;BRDC_Subtropical_2030y_SOC;;;
Ukraine;BRDC_Tropical_2030y_SOC;;;
Ukraine;BRDC_Warm temperate dry_2030y_SOC;66.25597752763422;65.42694091796875;8.035997958208588
Ukraine;BRDC_Warm temperate moist_2030y_SOC;;;
Ukraine;NEEV_Boreal dry_2030y_SOC;;;
Ukraine;NEEV_Boreal moist_2030y_SOC;;;
Ukraine;NEEV_Cold temperate dry_2030y_SOC;201.0714898985861;201.5595703125;16.387554405911164
Ukraine;NEEV_Cold temperate moist_2030y_SOC;237.68235005947983;240.90968322753903;16.42664632832064
Ukraine;NEEV_Subtropical_2030y_SOC;;;
Ukraine;NEEV_Tropical_2030y_SOC;;;
Ukraine;NEEV_Warm temperate dry_2030y_SOC;79.72793062139871;78.81372833251953;8.85943190969213
Ukraine;Sorghum_rf_2030y_SOC;;;
Ukraine;natural_grassland_cattle_avg_2030y_SOC;62.85249006917302;60.621681213378906;10.39031922058341
Ukraine;natural_grassland_cattle_avg_sheep_goat_2030y_SOC;62.88275242557402;60.650020599365234;10.417886034700548
Ukraine;natural_grassland_cattle_hps_2030y_SOC;62.85551011243975;60.62910079956055;10.389254403842653
Ukraine;natural_grassland_cattle_lps_2030y_SOC;62.85295429441936;60.6208610534668;10.388231441284558
Ukraine;natural_grassland_goat_2030y_SOC;62.311488905252176;60.2227668762207;10.259982564138204
Ukraine;natural_grassland_sheep_2030y_SOC;62.319227428658046;60.21744918823242;10.27062490490717
United Arab Emirates;BRDC_Boreal dry_2030y_SOC;;;
United Arab Emirates;BRDC_Boreal moist_2030y_SOC;;;
United Arab Emirates;BRDC_Cold temperate dry_2030y_SOC;;;
United Arab Emirates;BRDC_Cold temperate moist_2030y_SOC;;;
United Arab Emirates;BRDC_Subtropical_2030y_SOC;;;
United Arab Emirates;BRDC_Tropical_2030y_SOC;;;
United Arab Emirates;BRDC_Warm temperate dry_2030y_SOC;;;
United Arab Emirates;BRDC_Warm temperate moist_2030y_SOC;;;
United Arab Emirates;NEEV_Boreal dry_2030y_SOC;;;
United Arab Emirates;NEEV_Boreal moist_2030y_SOC;;;
United Arab Emirates;NEEV_Cold temperate dry_2030y_SOC;;;
United Arab Emirates;NEEV_Cold temperate moist_2030y_SOC;;;
United Arab Emirates;NEEV_Subtropical_2030y_SOC;;;
United Arab Emirates;NEEV_Tropical_2030y_SOC;;;
United Arab Emirates;NEEV_Warm temperate dry_2030y_SOC;;;
United Arab Emirates;Sorghum_rf_2030y_SOC;69.23981693245342;65.30087280273438;26.76049712790693
United Arab Emirates;natural_grassland_cattle_avg_2030y_SOC;35.362055932328424;29.158018112182617;13.895646537433963
United Arab Emirates;natural_grassland_cattle_avg_sheep_goat_2030y_SOC;36.3934134763569;29.926414489746094;14.426349205433835
United Arab Emirates;natural_grassland_cattle_hps_2030y_SOC;35.421532734781955;29.27663803100586;13.942122339513794
United Arab Emirates;natural_grassland_cattle_lps_2030y_SOC;35.30589458889651;29.099992752075195;13.841823820431564
United Arab Emirates;natural_grassland_goat_2030y_SOC;35.613445184462584;29.418127059936523;14.01701662921674
United Arab Emirates;natural_grassland_sheep_2030y_SOC;35.42209423264934;28.96664047241211;13.780743112747084
United Republic of Tanzania;BRDC_Boreal dry_2030y_SOC;;;
United Republic of Tanzania;BRDC_Boreal moist_2030y_SOC;;;
United Republic of Tanzania;BRDC_Cold temperate dry_2030y_SOC;;;
United Republic of Tanzania;BRDC_Cold temperate moist_2030y_SOC;;;
United Republic of Tanzania;BRDC_Subtropical_2030y_SOC;;;
United Republic of Tanzania;BRDC_Tropical_2030y_SOC;75.44214495795022;78.15260314941406;17.13337907207207
United Republic of Tanzania;BRDC_Warm temperate dry_2030y_SOC;;;
United Republic of Tanzania;BRDC_Warm temperate moist_2030y_SOC;;;
United Republic of Tanzania;NEEV_Boreal dry_2030y_SOC;;;
United Republic of Tanzania;NEEV_Boreal moist_2030y_SOC;;;
United Republic of Tanzania;NEEV_Cold temperate dry_2030y_SOC;;;
United Republic of Tanzania;NEEV_Cold temperate moist_2030y_SOC;;;
United Republic of Tanzania;NEEV_Subtropical_2030y_SOC;;;
United Republic of Tanzania;NEEV_Tropical_2030y_SOC;115.08493544173048;117.35287475585938;14.098206375169015
United Republic of Tanzania;NEEV_Warm temperate dry_2030y_SOC;;;
United Republic of Tanzania;Sorghum_rf_2030y_SOC;24.03196499881308;21.9920711517334;8.14241401994912
United Republic of Tanzania;natural_grassland_cattle_avg_2030y_SOC;37.63399149025217;35.70079803466797;8.4094767397595
United Republic of Tanzania;natural_grassland_cattle_avg_sheep_goat_2030y_SOC;37.72585866960824;35.77091217041016;8.446619634258706
United Republic of Tanzania;natural_grassland_cattle_hps_2030y_SOC;37.88035164256559;35.896636962890625;8.499404529628942
United Republic of Tanzania;natural_grassland_cattle_lps_2030y_SOC;37.4557072247021;35.52002716064453;8.353705036486375
United Republic of Tanzania;natural_grassland_goat_2030y_SOC;36.423632842135085;34.40982818603516;8.177642790938734
United Republic of Tanzania;natural_grassland_sheep_2030y_SOC;36.400202873305;34.37420654296875;8.169102673638724
United States Virgin Islands;BRDC_Boreal dry_2030y_SOC;;;
United States Virgin Islands;BRDC_Boreal moist_2030y_SOC;;;
United States Virgin Islands;BRDC_Cold temperate dry_2030y_SOC;;;
United States Virgin Islands;BRDC_Cold temperate moist_2030y_SOC;;;
United States Virgin Islands;BRDC_Subtropical_2030y_SOC;;;
United States Virgin Islands;BRDC_Tropical_2030y_SOC;;;
United States Virgin Islands;BRDC_Warm temperate dry_2030y_SOC;;;
United States Virgin Islands;BRDC_Warm temperate moist_2030y_SOC;;;
United States Virgin Islands;NEEV_Boreal dry_2030y_SOC;;;
United States Virgin Islands;NEEV_Boreal moist_2030y_SOC;;;
United States Virgin Islands;NEEV_Cold temperate dry_2030y_SOC;;;
United States Virgin Islands;NEEV_Cold temperate moist_2030y_SOC;;;
United States Virgin Islands;NEEV_Subtropical_2030y_SOC;;;
United States Virgin Islands;NEEV_Tropical_2030y_SOC;;;
United States Virgin Islands;NEEV_Warm temperate dry_2030y_SOC;;;
United States Virgin Islands;Sorghum_rf_2030y_SOC;;;
United States Virgin Islands;natural_grassland_cattle_avg_2030y_SOC;;;
United States Virgin Islands;natural_grassland_cattle_avg_sheep_goat_2030y_SOC;;;
United States Virgin Islands;natural_grassland_cattle_hps_2030y_SOC;;;
United States Virgin Islands;natural_grassland_cattle_lps_2030y_SOC;;;
United States Virgin Islands;natural_grassland_goat_2030y_SOC;;;
United States Virgin Islands;natural_grassland_sheep_2030y_SOC;;;
United States of America;BRDC_Boreal dry_2030y_SOC;196.21723989790704;192.58323669433597;21.957343429920154
United States of America;BRDC_Boreal moist_2030y_SOC;283.0225880842275;277.4378662109375;32.19559751983569
United States of America;BRDC_Cold temperate dry_2030y_SOC;141.22623825177806;130.73573303222656;48.183179867302734
United States of America;BRDC_Cold temperate moist_2030y_SOC;104.05464754522986;97.2851104736328;33.33285080815299
United States of America;BRDC_Subtropical_2030y_SOC;91.9546891417182;73.03205871582031;51.0188581921663
United States of America;BRDC_Tropical_2030y_SOC;116.35007507872336;87.10675048828125;66.26620792397661
United States of America;BRDC_Warm temperate dry_2030y_SOC;56.04336059712616;53.853145599365234;15.068918315298877
United States of America;BRDC_Warm temperate moist_2030y_SOC;39.9737123593781;36.60066223144531;12.524697279652708
United States of America;NEEV_Boreal dry_2030y_SOC;492.62087740881833;487.36083984375;59.456434220479466
United States of America;NEEV_Boreal moist_2030y_SOC;703.255689263322;696.8359375;102.49481679992144
United States of America;NEEV_Cold temperate dry_2030y_SOC;198.3567185691062;190.47637939453125;78.14854661689
United States of America;NEEV_Cold temperate moist_2030y_SOC;251.99360862713428;253.64122009277344;55.06163101267848
United States of America;NEEV_Subtropical_2030y_SOC;126.50053340859436;107.0550765991211;58.299667354805095
United States of America;NEEV_Tropical_2030y_SOC;;;
United States of America;NEEV_Warm temperate dry_2030y_SOC;69.18723384958072;66.20317077636719;18.45833045973689
United States of America;Sorghum_rf_2030y_SOC;38.22333204004264;35.53727722167969;13.954068622225892
United States of America;natural_grassland_cattle_avg_2030y_SOC;48.87201990588079;45.90121078491211;19.902263287245667
United States of America;natural_grassland_cattle_avg_sheep_goat_2030y_SOC;48.87829597632905;45.91156768798828;19.901403489805663
United States of America;natural_grassland_cattle_hps_2030y_SOC;48.87176513384573;45.90141296386719;19.90139772575334
United States of America;natural_grassland_cattle_lps_2030y_SOC;48.87211166992261;45.9001350402832;19.901722364620163
United States of America;natural_grassland_goat_2030y_SOC;48.09605407156472;44.803829193115234;19.923875724239664
United States of America;natural_grassland_sheep_2030y_SOC;48.09750742132435;44.809383392333984;19.924465175158986
Uruguay;BRDC_Boreal dry_2030y_SOC;;;
Uruguay;BRDC_Boreal moist_2030y_SOC;;;
Uruguay;BRDC_Cold temperate dry_2030y_SOC;;;
Uruguay;BRDC_Cold temperate moist_2030y_SOC;;;
Uruguay;BRDC_Subtropical_2030y_SOC;72.95383155512;70.32414245605469;12.687135800890417
Uruguay;BRDC_Tropical_2030y_SOC;;;
Uruguay;BRDC_Warm temperate dry_2030y_SOC;;;
Uruguay;BRDC_Warm temperate moist_2030y_SOC;48.61224759319397;48.263275146484375;5.952095909855252
Uruguay;NEEV_Boreal dry_2030y_SOC;;;
Uruguay;NEEV_Boreal moist_2030y_SOC;;;
Uruguay;NEEV_Cold temperate dry_2030y_SOC;;;
Uruguay;NEEV_Cold temperate moist_2030y_SOC;;;
Uruguay;NEEV_Subtropical_2030y_SOC;63.389328235917965;61.59737777709961;10.110862075790918
Uruguay;NEEV_Tropical_2030y_SOC;;;
Uruguay;NEEV_Warm temperate dry_2030y_SOC;;;
Uruguay;Sorghum_rf_2030y_SOC;41.45545988971158;40.64117431640625;6.487456658288958
Uruguay;natural_grassland_cattle_avg_2030y_SOC;47.989653033245474;47.26626968383789;7.119109037640394
Uruguay;natural_grassland_cattle_avg_sheep_goat_2030y_SOC;48.08531788865666;47.37092590332031;7.112675204509867
Uruguay;natural_grassland_cattle_hps_2030y_SOC;48.42043180380949;47.66943740844727;7.214474481370308
Uruguay;natural_grassland_cattle_lps_2030y_SOC;47.84157610777672;47.127418518066406;7.089003042816021
Uruguay;natural_grassland_goat_2030y_SOC;46.34019100941335;45.682762145996094;6.781707246301261
Uruguay;natural_grassland_sheep_2030y_SOC;46.43616763133799;45.78868103027344;6.770850994693436
Uzbekistan;BRDC_Boreal dry_2030y_SOC;;;
Uzbekistan;BRDC_Boreal moist_2030y_SOC;;;
Uzbekistan;BRDC_Cold temperate dry_2030y_SOC;149.88294989305967;151.052734375;30.20149777830481
Uzbekistan;BRDC_Cold temperate moist_2030y_SOC;101.13992331079986;103.38732147216795;19.677779806484608
Uzbekistan;BRDC_Subtropical_2030y_SOC;204.4162217317649;221.9106292724609;45.06684631353839
Uzbekistan;BRDC_Tropical_2030y_SOC;;;
Uzbekistan;BRDC_Warm temperate dry_2030y_SOC;37.60603426012569;37.60939407348633;3.4075976383028084
Uzbekistan;BRDC_Warm temperate moist_2030y_SOC;49.27705822997307;48.66268157958984;7.997977985195852
Uzbekistan;NEEV_Boreal dry_2030y_SOC;;;
Uzbekistan;NEEV_Boreal moist_2030y_SOC;;;
Uzbekistan;NEEV_Cold temperate dry_2030y_SOC;107.98697200591828;105.98274230957033;28.427280725534324
Uzbekistan;NEEV_Cold temperate moist_2030y_SOC;199.22152709960932;199.22152709960932;0.0
Uzbekistan;NEEV_Subtropical_2030y_SOC;152.81135313854014;165.09593200683594;33.03664026994634
Uzbekistan;NEEV_Tropical_2030y_SOC;;;
Uzbekistan;NEEV_Warm temperate dry_2030y_SOC;49.09290976769418;49.03049850463867;3.2782548493602337
Uzbekistan;Sorghum_rf_2030y_SOC;48.83492772966199;50.46177291870117;6.30588694220756
Uzbekistan;natural_grassland_cattle_avg_2030y_SOC;38.76237537040152;35.86764907836914;8.764432596275137
Uzbekistan;natural_grassland_cattle_avg_sheep_goat_2030y_SOC;39.0398899026958;36.054954528808594;8.887208816428407
Uzbekistan;natural_grassland_cattle_hps_2030y_SOC;38.72691004277234;35.81509017944336;8.73594801247507
Uzbekistan;natural_grassland_cattle_lps_2030y_SOC;38.795988721836224;35.865211486816406;8.787851863095113
Uzbekistan;natural_grassland_goat_2030y_SOC;36.73980715158677;34.7819938659668;7.506731033597138
Uzbekistan;natural_grassland_sheep_2030y_SOC;36.943632943786646;34.90702819824219;7.553459314487599
Vanuatu;BRDC_Boreal dry_2030y_SOC;;;
Vanuatu;BRDC_Boreal moist_2030y_SOC;;;
Vanuatu;BRDC_Cold temperate dry_2030y_SOC;;;
Vanuatu;BRDC_Cold temperate moist_2030y_SOC;;;
Vanuatu;BRDC_Subtropical_2030y_SOC;;;
Vanuatu;BRDC_Tropical_2030y_SOC;;;
Vanuatu;BRDC_Warm temperate dry_2030y_SOC;;;
Vanuatu;BRDC_Warm temperate moist_2030y_SOC;;;
Vanuatu;NEEV_Boreal dry_2030y_SOC;;;
Vanuatu;NEEV_Boreal moist_2030y_SOC;;;
Vanuatu;NEEV_Cold temperate dry_2030y_SOC;;;
Vanuatu;NEEV_Cold temperate moist_2030y_SOC;;;
Vanuatu;NEEV_Subtropical_2030y_SOC;;;
Vanuatu;NEEV_Tropical_2030y_SOC;;;
Vanuatu;NEEV_Warm temperate dry_2030y_SOC;;;
Vanuatu;Sorghum_rf_2030y_SOC;;;
Vanuatu;natural_grassland_cattle_avg_2030y_SOC;;;
Vanuatu;natural_grassland_cattle_avg_sheep_goat_2030y_SOC;;;
Vanuatu;natural_grassland_cattle_hps_2030y_SOC;;;
Vanuatu;natural_grassland_cattle_lps_2030y_SOC;;;
Vanuatu;natural_grassland_goat_2030y_SOC;;;
Vanuatu;natural_grassland_sheep_2030y_SOC;;;
Venezuela;BRDC_Boreal dry_2030y_SOC;;;
Venezuela;BRDC_Boreal moist_2030y_SOC;;;
Venezuela;BRDC_Cold temperate dry_2030y_SOC;;;
Venezuela;BRDC_Cold temperate moist_2030y_SOC;;;
Venezuela;BRDC_Subtropical_2030y_SOC;;;
Venezuela;BRDC_Tropical_2030y_SOC;72.17283179229594;71.19268035888672;22.56192922753671
Venezuela;BRDC_Warm temperate dry_2030y_SOC;;;
Venezuela;BRDC_Warm temperate moist_2030y_SOC;;;
Venezuela;NEEV_Boreal dry_2030y_SOC;;;
Venezuela;NEEV_Boreal moist_2030y_SOC;;;
Venezuela;NEEV_Cold temperate dry_2030y_SOC;;;
Venezuela;NEEV_Cold temperate moist_2030y_SOC;;;
Venezuela;NEEV_Subtropical_2030y_SOC;;;
Venezuela;NEEV_Tropical_2030y_SOC;103.0214332659292;102.46199035644533;16.481294992115657
Venezuela;NEEV_Warm temperate dry_2030y_SOC;;;
Venezuela;Sorghum_rf_2030y_SOC;27.359456269114915;25.607118606567383;7.061629128883859
Venezuela;natural_grassland_cattle_avg_2030y_SOC;41.483791313210354;40.16712188720703;7.14579461608096
Venezuela;natural_grassland_cattle_avg_sheep_goat_2030y_SOC;41.490412004507;40.16939163208008;7.155309676662665
Venezuela;natural_grassland_cattle_hps_2030y_SOC;41.58186501060431;40.28749084472656;7.178141028447012
Venezuela;natural_grassland_cattle_lps_2030y_SOC;41.44932405097003;40.132450103759766;7.136455032768913
Venezuela;natural_grassland_goat_2030y_SOC;41.11124812654892;39.73038482666016;7.071362135978431
Venezuela;natural_grassland_sheep_2030y_SOC;41.107782648775256;39.72687911987305;7.066163463279432
Viet Nam;BRDC_Boreal dry_2030y_SOC;;;
Viet Nam;BRDC_Boreal moist_2030y_SOC;;;
Viet Nam;BRDC_Cold temperate dry_2030y_SOC;;;
Viet Nam;BRDC_Cold temperate moist_2030y_SOC;;;
Viet Nam;BRDC_Subtropical_2030y_SOC;100.83238860704554;110.35499572753906;25.3054795768427
Viet Nam;BRDC_Tropical_2030y_SOC;86.45529365117864;82.77538299560547;29.00556619841723
Viet Nam;BRDC_Warm temperate dry_2030y_SOC;;;
Viet Nam;BRDC_Warm temperate moist_2030y_SOC;38.002129807857294;37.78239440917969;2.9605019076742543
Viet Nam;NEEV_Boreal dry_2030y_SOC;;;
Viet Nam;NEEV_Boreal moist_2030y_SOC;;;
Viet Nam;NEEV_Cold temperate dry_2030y_SOC;;;
Viet Nam;NEEV_Cold temperate moist_2030y_SOC;;;
Viet Nam;NEEV_Subtropical_2030y_SOC;79.0815258593301;85.06053161621094;18.000886015922855
Viet Nam;NEEV_Tropical_2030y_SOC;108.43351239469858;106.9189682006836;17.646146818221666
Viet Nam;NEEV_Warm temperate dry_2030y_SOC;;;
Viet Nam;Sorghum_rf_2030y_SOC;33.113018665025294;32.61658477783203;2.742002349997296
Viet Nam;natural_grassland_cattle_avg_2030y_SOC;53.75827548331063;43.92932891845703;25.182672612367465
Viet Nam;natural_grassland_cattle_avg_sheep_goat_2030y_SOC;52.039239299760425;43.215911865234375;22.90523487646345
Viet Nam;natural_grassland_cattle_hps_2030y_SOC;53.72486565359725;43.96417999267578;25.1371212217611
Viet Nam;natural_grassland_cattle_lps_2030y_SOC;53.78790470642265;43.98496627807617;25.23998074169707
Viet Nam;natural_grassland_goat_2030y_SOC;52.07697299522223;43.121395111083984;22.96773402949476
Viet Nam;natural_grassland_sheep_2030y_SOC;52.0428651686194;43.09558868408203;22.92370910822139
Wake Island;BRDC_Boreal dry_2030y_SOC;;;
Wake Island;BRDC_Boreal moist_2030y_SOC;;;
Wake Island;BRDC_Cold temperate dry_2030y_SOC;;;
Wake Island;BRDC_Cold temperate moist_2030y_SOC;;;
Wake Island;BRDC_Subtropical_2030y_SOC;;;
Wake Island;BRDC_Tropical_2030y_SOC;;;
Wake Island;BRDC_Warm temperate dry_2030y_SOC;;;
Wake Island;BRDC_Warm temperate moist_2030y_SOC;;;
Wake Island;NEEV_Boreal dry_2030y_SOC;;;
Wake Island;NEEV_Boreal moist_2030y_SOC;;;
Wake Island;NEEV_Cold temperate dry_2030y_SOC;;;
Wake Island;NEEV_Cold temperate moist_2030y_SOC;;;
Wake Island;NEEV_Subtropical_2030y_SOC;;;
Wake Island;NEEV_Tropical_2030y_SOC;;;
Wake Island;NEEV_Warm temperate dry_2030y_SOC;;;
Wake Island;Sorghum_rf_2030y_SOC;;;
Wake Island;natural_grassland_cattle_avg_2030y_SOC;;;
Wake Island;natural_grassland_cattle_avg_sheep_goat_2030y_SOC;;;
Wake Island;natural_grassland_cattle_hps_2030y_SOC;;;
Wake Island;natural_grassland_cattle_lps_2030y_SOC;;;
Wake Island;natural_grassland_goat_2030y_SOC;;;
Wake Island;natural_grassland_sheep_2030y_SOC;;;
Wallis and Futuna;BRDC_Boreal dry_2030y_SOC;;;
Wallis and Futuna;BRDC_Boreal moist_2030y_SOC;;;
Wallis and Futuna;BRDC_Cold temperate dry_2030y_SOC;;;
Wallis and Futuna;BRDC_Cold temperate moist_2030y_SOC;;;
Wallis and Futuna;BRDC_Subtropical_2030y_SOC;;;
Wallis and Futuna;BRDC_Tropical_2030y_SOC;;;
Wallis and Futuna;BRDC_Warm temperate dry_2030y_SOC;;;
Wallis and Futuna;BRDC_Warm temperate moist_2030y_SOC;;;
Wallis and Futuna;NEEV_Boreal dry_2030y_SOC;;;
Wallis and Futuna;NEEV_Boreal moist_2030y_SOC;;;
Wallis and Futuna;NEEV_Cold temperate dry_2030y_SOC;;;
Wallis and Futuna;NEEV_Cold temperate moist_2030y_SOC;;;
Wallis and Futuna;NEEV_Subtropical_2030y_SOC;;;
Wallis and Futuna;NEEV_Tropical_2030y_SOC;;;
Wallis and Futuna;NEEV_Warm temperate dry_2030y_SOC;;;
Wallis and Futuna;Sorghum_rf_2030y_SOC;;;
Wallis and Futuna;natural_grassland_cattle_avg_2030y_SOC;;;
Wallis and Futuna;natural_grassland_cattle_avg_sheep_goat_2030y_SOC;;;
Wallis and Futuna;natural_grassland_cattle_hps_2030y_SOC;;;
Wallis and Futuna;natural_grassland_cattle_lps_2030y_SOC;;;
Wallis and Futuna;natural_grassland_goat_2030y_SOC;;;
Wallis and Futuna;natural_grassland_sheep_2030y_SOC;;;
Western Sahara;BRDC_Boreal dry_2030y_SOC;;;
Western Sahara;BRDC_Boreal moist_2030y_SOC;;;
Western Sahara;BRDC_Cold temperate dry_2030y_SOC;;;
Western Sahara;BRDC_Cold temperate moist_2030y_SOC;;;
Western Sahara;BRDC_Subtropical_2030y_SOC;;;
