ECO_ID,flow_name,metric,value,ECO_NAME,BIOME_NUM,BIOME_NAME,REALM
650,Rapeseed_rf_roff_2030y_SOC,cf_std,10.027801,Caucasus mixed forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
449,Rapeseed_rf_roff_2030y_SOC,cf_std,,Cayos Miskitos-San Andrés and Providencia moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
651,Rapeseed_rf_roff_2030y_SOC,cf_std,13.169959,Celtic broadleaf forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
816,Rapeseed_rf_roff_2030y_SOC,cf_std,7.3234925,Central Afghan Mountains xeric woodlands,13.0,Deserts & Xeric Shrublands,Palearctic
111,Rapeseed_rf_roff_2030y_SOC,cf_std,8.2982,Central African mangroves,14.0,Mangroves,Afrotropic
450,Rapeseed_rf_roff_2030y_SOC,cf_std,2.8961499,Central American Atlantic moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
527,Rapeseed_rf_roff_2030y_SOC,cf_std,2.663574,Central American dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
451,Rapeseed_rf_roff_2030y_SOC,cf_std,2.6305122,Central American montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
553,Rapeseed_rf_roff_2030y_SOC,cf_std,3.6757722,Central American pine-oak forests,3.0,Tropical & Subtropical Coniferous Forests,Neotropic
725,Rapeseed_rf_roff_2030y_SOC,cf_std,3.4991925,Central Anatolian steppe,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
652,Rapeseed_rf_roff_2030y_SOC,cf_std,4.1789646,Central Anatolian steppe and woodlands,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
352,Rapeseed_rf_roff_2030y_SOC,cf_std,9.360103,Central-Southern Cascades Forests,5.0,Temperate Conifer Forests,Nearctic
389,Rapeseed_rf_roff_2030y_SOC,cf_std,6.171321,Central-Southern US mixed grasslands,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
587,Rapeseed_rf_roff_2030y_SOC,cf_std,8.220056,Central Andean dry puna,10.0,Montane Grasslands & Shrublands,Neotropic
588,Rapeseed_rf_roff_2030y_SOC,cf_std,7.4167914,Central Andean puna,10.0,Montane Grasslands & Shrublands,Neotropic
589,Rapeseed_rf_roff_2030y_SOC,cf_std,9.419028,Central Andean wet puna,10.0,Montane Grasslands & Shrublands,Neotropic
817,Rapeseed_rf_roff_2030y_SOC,cf_std,4.146766,Central Asian northern desert,13.0,Deserts & Xeric Shrublands,Palearctic
818,Rapeseed_rf_roff_2030y_SOC,cf_std,1.692336,Central Asian riparian woodlands,13.0,Deserts & Xeric Shrublands,Palearctic
819,Rapeseed_rf_roff_2030y_SOC,cf_std,3.2586968,Central Asian southern desert,13.0,Deserts & Xeric Shrublands,Palearctic
350,Rapeseed_rf_roff_2030y_SOC,cf_std,5.8619475,Central British Columbia Mountain forests,5.0,Temperate Conifer Forests,Nearctic
38,Rapeseed_rf_roff_2030y_SOC,cf_std,3.7265182,Central bushveld,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic
370,Rapeseed_rf_roff_2030y_SOC,cf_std,6.406494,Central Canadian Shield forests,6.0,Boreal Forests/Taiga,Nearctic
653,Rapeseed_rf_roff_2030y_SOC,cf_std,8.713979,Central China Loess Plateau mixed forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
3,Rapeseed_rf_roff_2030y_SOC,cf_std,,Central Congolian lowland forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
290,Rapeseed_rf_roff_2030y_SOC,cf_std,3.4197032,Central Deccan Plateau dry deciduous forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan
654,Rapeseed_rf_roff_2030y_SOC,cf_std,4.887227,Central European mixed forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
387,Rapeseed_rf_roff_2030y_SOC,cf_std,10.497192,Central US forest-grasslands transition,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
291,Rapeseed_rf_roff_2030y_SOC,cf_std,3.6890888,Central Indochina dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan
655,Rapeseed_rf_roff_2030y_SOC,cf_std,7.833098,Central Korean deciduous forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
427,Rapeseed_rf_roff_2030y_SOC,cf_std,4.717693,Central Mexican matorral,13.0,Deserts & Xeric Shrublands,Nearctic
351,Rapeseed_rf_roff_2030y_SOC,cf_std,12.42339,Central Pacific Northwest coastal forests,5.0,Temperate Conifer Forests,Nearctic
820,Rapeseed_rf_roff_2030y_SOC,cf_std,5.5345325,Central Persian desert basins,13.0,Deserts & Xeric Shrublands,Palearctic
619,Rapeseed_rf_roff_2030y_SOC,cf_std,,Central Polynesian tropical moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Oceania
139,Rapeseed_rf_roff_2030y_SOC,cf_std,14.905183,Central Range Papuan montane rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Australasia
195,Rapeseed_rf_roff_2030y_SOC,cf_std,6.809997,Papuan Central Range sub-alpine grasslands,10.0,Montane Grasslands & Shrublands,Australasia
208,Rapeseed_rf_roff_2030y_SOC,cf_std,,Central Ranges xeric scrub,13.0,Deserts & Xeric Shrublands,Australasia
118,Rapeseed_rf_roff_2030y_SOC,cf_std,,Central South Antarctic Peninsula tundra,11.0,Tundra,Antarctica
388,Rapeseed_rf_roff_2030y_SOC,cf_std,11.072185,Central Tallgrass prairie,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
750,Rapeseed_rf_roff_2030y_SOC,cf_std,6.705038,Central Tibetan Plateau alpine steppe,10.0,Montane Grasslands & Shrublands,Palearctic
39,Rapeseed_rf_roff_2030y_SOC,cf_std,3.6966562,Central Zambezian wet miombo woodlands,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic
567,Rapeseed_rf_roff_2030y_SOC,cf_std,4.113856,Cerrado,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropic
656,Rapeseed_rf_roff_2030y_SOC,cf_std,4.133005,Changbai Mountains mixed forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
657,Rapeseed_rf_roff_2030y_SOC,cf_std,5.0177307,Changjiang Plain evergreen forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
224,Rapeseed_rf_roff_2030y_SOC,cf_std,0.0,Chao Phraya freshwater swamp forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
225,Rapeseed_rf_roff_2030y_SOC,cf_std,1.6094334,Chao Phraya lowland moist deciduous forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
167,Rapeseed_rf_roff_2030y_SOC,cf_std,0.4961207,Chatham Island temperate forests,4.0,Temperate Broadleaf & Mixed Forests,Australasia
771,Rapeseed_rf_roff_2030y_SOC,cf_std,,Cherskii-Kolyma mountain tundra,11.0,Tundra,Palearctic
292,Rapeseed_rf_roff_2030y_SOC,cf_std,2.1559007,Chhota-Nagpur dry deciduous forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan
528,Rapeseed_rf_roff_2030y_SOC,cf_std,3.630032,Chiapas Depression dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
452,Rapeseed_rf_roff_2030y_SOC,cf_std,2.130116,Chiapas montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
428,Rapeseed_rf_roff_2030y_SOC,cf_std,4.9158864,Chihuahuan desert,13.0,Deserts & Xeric Shrublands,Nearctic
596,Rapeseed_rf_roff_2030y_SOC,cf_std,19.324345,Chilean Matorral,12.0,"Mediterranean Forests, Woodlands & Scrub",Neotropic
453,Rapeseed_rf_roff_2030y_SOC,cf_std,3.625499,Chimalapas montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
226,Rapeseed_rf_roff_2030y_SOC,cf_std,1.9410534,Chin Hills-Arakan Yoma montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
529,Rapeseed_rf_roff_2030y_SOC,cf_std,1.7416415,Chiquitano dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
454,Rapeseed_rf_roff_2030y_SOC,cf_std,16.932028,Chocó-Darién moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
227,Rapeseed_rf_roff_2030y_SOC,cf_std,,Christmas and Cocos Islands tropical forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
772,Rapeseed_rf_roff_2030y_SOC,cf_std,,Chukchi Peninsula tundra,11.0,Tundra,Palearctic
568,Rapeseed_rf_roff_2030y_SOC,cf_std,,Clipperton Island shrub and grasslands,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropic
455,Rapeseed_rf_roff_2030y_SOC,cf_std,,Cocos Island moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
429,Rapeseed_rf_roff_2030y_SOC,cf_std,10.398586,Colorado Plateau shrublands,13.0,Deserts & Xeric Shrublands,Nearctic
353,Rapeseed_rf_roff_2030y_SOC,cf_std,7.846069,Colorado Rockies forests,5.0,Temperate Conifer Forests,Nearctic
4,Rapeseed_rf_roff_2030y_SOC,cf_std,5.5954275,Comoros forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
371,Rapeseed_rf_roff_2030y_SOC,cf_std,5.606162,Cook Inlet taiga,6.0,Boreal Forests/Taiga,Nearctic
620,Rapeseed_rf_roff_2030y_SOC,cf_std,,Cook Islands tropical moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Oceania
197,Rapeseed_rf_roff_2030y_SOC,cf_std,3.6647735,Coolgardie woodlands,12.0,"Mediterranean Forests, Woodlands & Scrub",Australasia
372,Rapeseed_rf_roff_2030y_SOC,cf_std,11.978554,Copper Plateau taiga,6.0,Boreal Forests/Taiga,Nearctic
590,Rapeseed_rf_roff_2030y_SOC,cf_std,7.3016667,Cordillera Central páramo,10.0,Montane Grasslands & Shrublands,Neotropic
591,Rapeseed_rf_roff_2030y_SOC,cf_std,2.6561837,Cordillera de Merida páramo,10.0,Montane Grasslands & Shrublands,Neotropic
456,Rapeseed_rf_roff_2030y_SOC,cf_std,11.196249,Cordillera La Costa montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
457,Rapeseed_rf_roff_2030y_SOC,cf_std,11.874259,Cordillera Oriental montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
788,Rapeseed_rf_roff_2030y_SOC,cf_std,3.2484167,Corsican montane broadleaf and mixed forests,12.0,"Mediterranean Forests, Woodlands & Scrub",Palearctic
458,Rapeseed_rf_roff_2030y_SOC,cf_std,15.331465,Costa Rican seasonal moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
789,Rapeseed_rf_roff_2030y_SOC,cf_std,3.8237028,Crete Mediterranean forests,12.0,"Mediterranean Forests, Woodlands & Scrub",Palearctic
658,Rapeseed_rf_roff_2030y_SOC,cf_std,7.6548123,Crimean Submediterranean forest complex,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
6,Rapeseed_rf_roff_2030y_SOC,cf_std,,Cross-Niger transition forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
7,Rapeseed_rf_roff_2030y_SOC,cf_std,15.197963,Cross-Sanaga-Bioko coastal forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
390,Rapeseed_rf_roff_2030y_SOC,cf_std,3.7641215,Cross-Timbers savanna-woodland,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
600,Rapeseed_rf_roff_2030y_SOC,cf_std,13.73547,Cuban cactus scrub,13.0,Deserts & Xeric Shrublands,Neotropic
530,Rapeseed_rf_roff_2030y_SOC,cf_std,15.509714,Cuban dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
459,Rapeseed_rf_roff_2030y_SOC,cf_std,17.508335,Cuban moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
554,Rapeseed_rf_roff_2030y_SOC,cf_std,15.54859,Cuban pine forests,3.0,Tropical & Subtropical Coniferous Forests,Neotropic
579,Rapeseed_rf_roff_2030y_SOC,cf_std,15.166329,Cuban wetlands,9.0,Flooded Grasslands & Savannas,Neotropic
790,Rapeseed_rf_roff_2030y_SOC,cf_std,5.044595,Cyprus Mediterranean forests,12.0,"Mediterranean Forests, Woodlands & Scrub",Palearctic
693,Rapeseed_rf_roff_2030y_SOC,cf_std,3.2428493,Da Hinggan-Dzhagdy Mountains conifer forests,5.0,Temperate Conifer Forests,Palearctic
659,Rapeseed_rf_roff_2030y_SOC,cf_std,6.3641315,Daba Mountains evergreen forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
726,Rapeseed_rf_roff_2030y_SOC,cf_std,6.6235027,Daurian forest steppe,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
415,Rapeseed_rf_roff_2030y_SOC,cf_std,,Davis Highlands tundra,11.0,Tundra,Nearctic
315,Rapeseed_rf_roff_2030y_SOC,cf_std,3.066522,Deccan thorn scrub forests,13.0,Deserts & Xeric Shrublands,Indomalayan
660,Rapeseed_rf_roff_2030y_SOC,cf_std,7.9573646,Dinaric Mountains mixed forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
92,Rapeseed_rf_roff_2030y_SOC,cf_std,7.07014,Djibouti xeric shrublands,13.0,Deserts & Xeric Shrublands,Afrotropic
40,Rapeseed_rf_roff_2030y_SOC,cf_std,5.303534,Drakensberg Escarpment savanna and thicket,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic
41,Rapeseed_rf_roff_2030y_SOC,cf_std,7.188409,Drakensberg grasslands,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic
0,Rapeseed_rf_roff_2030y_SOC,cf_std,12.325291,Rock and Ice,11.0,N/A,N/A
569,Rapeseed_rf_roff_2030y_SOC,cf_std,4.1672673,Dry Chaco,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Neotropic
694,Rapeseed_rf_roff_2030y_SOC,cf_std,9.837782,East Afghan montane conifer forests,5.0,Temperate Conifer Forests,Palearctic
69,Rapeseed_rf_roff_2030y_SOC,cf_std,6.329309,East African halophytics,9.0,Flooded Grasslands & Savannas,Afrotropic
112,Rapeseed_rf_roff_2030y_SOC,cf_std,6.0241494,East African mangroves,14.0,Mangroves,Afrotropic
120,Rapeseed_rf_roff_2030y_SOC,cf_std,,East Antarctic tundra,11.0,Tundra,Antarctica
821,Rapeseed_rf_roff_2030y_SOC,cf_std,,East Arabian fog shrublands and sand desert,13.0,Deserts & Xeric Shrublands,Palearctic
332,Rapeseed_rf_roff_2030y_SOC,cf_std,2.5037134,East Central Texas forests,4.0,Temperate Broadleaf & Mixed Forests,Nearctic
293,Rapeseed_rf_roff_2030y_SOC,cf_std,0.510763,East Deccan dry-evergreen forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Indomalayan
661,Rapeseed_rf_roff_2030y_SOC,cf_std,8.330716,East European forest steppe,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
822,Rapeseed_rf_roff_2030y_SOC,cf_std,,East Sahara Desert,13.0,Deserts & Xeric Shrublands,Palearctic
823,Rapeseed_rf_roff_2030y_SOC,cf_std,3.1607575,East Saharan montane xeric woodlands,13.0,Deserts & Xeric Shrublands,Palearctic
710,Rapeseed_rf_roff_2030y_SOC,cf_std,6.7925353,East Siberian taiga,6.0,Boreal Forests/Taiga,Palearctic
43,Rapeseed_rf_roff_2030y_SOC,cf_std,7.0660048,East Sudanian savanna,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Afrotropic
662,Rapeseed_rf_roff_2030y_SOC,cf_std,6.2008886,Eastern Anatolian deciduous forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
727,Rapeseed_rf_roff_2030y_SOC,cf_std,9.212679,Eastern Anatolian montane steppe,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
191,Rapeseed_rf_roff_2030y_SOC,cf_std,0.77692485,Eastern Australia mulga shrublands,8.0,"Temperate Grasslands, Savannas & Shrublands",Australasia
168,Rapeseed_rf_roff_2030y_SOC,cf_std,11.701535,Eastern Australian temperate forests,4.0,Temperate Broadleaf & Mixed Forests,Australasia
373,Rapeseed_rf_roff_2030y_SOC,cf_std,7.190345,Eastern Canadian forests,6.0,Boreal Forests/Taiga,Nearctic
374,Rapeseed_rf_roff_2030y_SOC,cf_std,2.7138689,Eastern Canadian Shield taiga,6.0,Boreal Forests/Taiga,Nearctic
354,Rapeseed_rf_roff_2030y_SOC,cf_std,5.5138965,Eastern Cascades forests,5.0,Temperate Conifer Forests,Nearctic
10,Rapeseed_rf_roff_2030y_SOC,cf_std,,Eastern Congolian swamp forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
460,Rapeseed_rf_roff_2030y_SOC,cf_std,12.470739,Eastern Cordillera Real montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
333,Rapeseed_rf_roff_2030y_SOC,cf_std,7.2762246,Eastern Canadian Forest-Boreal transition,4.0,Temperate Broadleaf & Mixed Forests,Nearctic
824,Rapeseed_rf_roff_2030y_SOC,cf_std,2.1441991,Eastern Gobi desert steppe,13.0,Deserts & Xeric Shrublands,Palearctic
334,Rapeseed_rf_roff_2030y_SOC,cf_std,6.722934,Eastern Great Lakes lowland forests,4.0,Temperate Broadleaf & Mixed Forests,Nearctic
11,Rapeseed_rf_roff_2030y_SOC,cf_std,2.9593096,Eastern Guinean forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
228,Rapeseed_rf_roff_2030y_SOC,cf_std,5.342121,East Deccan moist deciduous forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
751,Rapeseed_rf_roff_2030y_SOC,cf_std,8.194383,Eastern Himalayan alpine shrub and meadows,10.0,Montane Grasslands & Shrublands,Palearctic
306,Rapeseed_rf_roff_2030y_SOC,cf_std,7.805935,Eastern Himalayan broadleaf forests,4.0,Temperate Broadleaf & Mixed Forests,Indomalayan
309,Rapeseed_rf_roff_2030y_SOC,cf_std,5.896115,Eastern Himalayan subalpine conifer forests,5.0,Temperate Conifer Forests,Indomalayan
229,Rapeseed_rf_roff_2030y_SOC,cf_std,20.190903,Eastern Java-Bali montane rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
230,Rapeseed_rf_roff_2030y_SOC,cf_std,15.721222,Eastern Java-Bali rain forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Indomalayan
791,Rapeseed_rf_roff_2030y_SOC,cf_std,6.6298084,Eastern Mediterranean conifer-broadleaf forests,12.0,"Mediterranean Forests, Woodlands & Scrub",Palearctic
621,Rapeseed_rf_roff_2030y_SOC,cf_std,,Eastern Micronesia tropical moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Oceania
461,Rapeseed_rf_roff_2030y_SOC,cf_std,13.969749,Eastern Panamanian montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
531,Rapeseed_rf_roff_2030y_SOC,cf_std,8.321058,Ecuadorian dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Neotropic
391,Rapeseed_rf_roff_2030y_SOC,cf_std,3.8185883,Edwards Plateau savanna,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
185,Rapeseed_rf_roff_2030y_SOC,cf_std,4.351481,Einasleigh upland savanna,7.0,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Australasia
695,Rapeseed_rf_roff_2030y_SOC,cf_std,7.016555,Elburz Range forest steppe,5.0,Temperate Conifer Forests,Palearctic
121,Rapeseed_rf_roff_2030y_SOC,cf_std,,Ellsworth Land tundra,11.0,Tundra,Antarctica
122,Rapeseed_rf_roff_2030y_SOC,cf_std,,Ellsworth Mountains tundra,11.0,Tundra,Antarctica
728,Rapeseed_rf_roff_2030y_SOC,cf_std,6.422365,Emin Valley steppe,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
123,Rapeseed_rf_roff_2030y_SOC,cf_std,,Enderby Land tundra,11.0,Tundra,Antarctica
663,Rapeseed_rf_roff_2030y_SOC,cf_std,8.421045,English Lowlands beech forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
580,Rapeseed_rf_roff_2030y_SOC,cf_std,4.168091,Enriquillo wetlands,9.0,Flooded Grasslands & Savannas,Neotropic
93,Rapeseed_rf_roff_2030y_SOC,cf_std,,Eritrean coastal desert,13.0,Deserts & Xeric Shrublands,Afrotropic
198,Rapeseed_rf_roff_2030y_SOC,cf_std,6.659838,Esperance mallee,12.0,"Mediterranean Forests, Woodlands & Scrub",Australasia
575,Rapeseed_rf_roff_2030y_SOC,cf_std,7.7089443,Espinal,8.0,"Temperate Grasslands, Savannas & Shrublands",Neotropic
12,Rapeseed_rf_roff_2030y_SOC,cf_std,6.278416,Ethiopian montane forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Afrotropic
79,Rapeseed_rf_roff_2030y_SOC,cf_std,8.342188,Ethiopian montane grasslands and woodlands,10.0,Montane Grasslands & Shrublands,Afrotropic
80,Rapeseed_rf_roff_2030y_SOC,cf_std,7.353748,Ethiopian montane moorlands,10.0,Montane Grasslands & Shrublands,Afrotropic
70,Rapeseed_rf_roff_2030y_SOC,cf_std,0.0,Etosha Pan halophytics,9.0,Flooded Grasslands & Savannas,Afrotropic
665,Rapeseed_rf_roff_2030y_SOC,cf_std,10.164387,Euxine-Colchic broadleaf forests,4.0,Temperate Broadleaf & Mixed Forests,Palearctic
581,Rapeseed_rf_roff_2030y_SOC,cf_std,12.6539545,Everglades flooded grasslands,9.0,Flooded Grasslands & Savannas,Neotropic
199,Rapeseed_rf_roff_2030y_SOC,cf_std,13.162661,Eyre and York mallee,12.0,"Mediterranean Forests, Woodlands & Scrub",Australasia
729,Rapeseed_rf_roff_2030y_SOC,cf_std,,Faroe Islands boreal grasslands,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
462,Rapeseed_rf_roff_2030y_SOC,cf_std,,Fernando de Noronha-Atol das Rocas moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Neotropic
635,Rapeseed_rf_roff_2030y_SOC,cf_std,5.263982,Fiji tropical dry forests,2.0,Tropical & Subtropical Dry Broadleaf Forests,Oceania
622,Rapeseed_rf_roff_2030y_SOC,cf_std,6.5174274,Fiji tropical moist forests,1.0,Tropical & Subtropical Moist Broadleaf Forests,Oceania
169,Rapeseed_rf_roff_2030y_SOC,cf_std,0.064131916,Fiordland temperate forests,4.0,Temperate Broadleaf & Mixed Forests,Australasia
200,Rapeseed_rf_roff_2030y_SOC,cf_std,10.08371,Flinders-Lofty montane woodlands,12.0,"Mediterranean Forests, Woodlands & Scrub",Australasia
392,Rapeseed_rf_roff_2030y_SOC,cf_std,7.0971456,Flint Hills tallgrass prairie,8.0,"Temperate Grasslands, Savannas & Shrublands",Nearctic
355,Rapeseed_rf_roff_2030y_SOC,cf_std,6.1373367,Fraser Plateau and Basin conifer forests,5.0,Temperate Conifer Forests,Nearctic
89,Rapeseed_rf_roff_2030y_SOC,cf_std,8.300572,Fynbos shrubland,12.0,"Mediterranean Forests, Woodlands & Scrub",Afrotropic
601,Rapeseed_rf_roff_2030y_SOC,cf_std,6.195726,Galápagos Islands xeric scrub,13.0,Deserts & Xeric Shrublands,Neotropic
94,Rapeseed_rf_roff_2030y_SOC,cf_std,0.7444814,Gariep Karoo,13.0,Deserts & Xeric Shrublands,Afrotropic
752,Rapeseed_rf_roff_2030y_SOC,cf_std,8.396831,Ghorat-Hazarajat alpine meadow,10.0,Montane Grasslands & Shrublands,Palearctic
209,Rapeseed_rf_roff_2030y_SOC,cf_std,,Gibson desert,13.0,Deserts & Xeric Shrublands,Australasia
730,Rapeseed_rf_roff_2030y_SOC,cf_std,8.321014,Gissaro-Alai open woodlands,8.0,"Temperate Grasslands, Savannas & Shrublands",Palearctic
316,Rapeseed_rf_roff_2030y_SOC,cf_std,7.661641,Godavari-Krishna mangroves,13.0,Deserts & Xeric Shrublands,Indomalayan
